ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000000000001,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000000001010,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000000001011,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000001100100,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000001100101,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000001101110,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000000001101111,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000001111101000,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000001111101001,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000001111110010,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000001111110011,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000010001001100,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000010001001101,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000010001010110,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000000010001010111,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011100010000,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011100010001,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011100011010,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011100011011,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011101110100,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011101110101,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011101111110,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010011101111111,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101011111000,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101011111001,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101100000010,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101100000011,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101101011100,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101101011101,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101101100110,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000000010101101100111,0
ADD,ipv4_fib,00000000000000000000000000000000,00000000000000011000011010100000,0
